id,timestamp,status,hub,atraso_min
LM20260207-00001,2026-02-07T08:00:00-03:00,coleta,Ponta_Areia,5
LM20260207-00002,2026-02-07T08:20:00-03:00,coleta,Centro,12
LM20260207-00003,2026-02-07T08:45:00-03:00,triagem,Ponta_Areia,18
LM20260207-00004,2026-02-07T09:00:00-03:00,triagem,Raposa,41
LM20260207-00005,2026-02-07T09:12:00-03:00,triagem,Paco_do_Lumiar,33
LM20260207-00006,2026-02-07T09:35:00-03:00,roteirizado,Centro,7
LM20260207-00007,2026-02-07T10:05:00-03:00,roteirizado,Raposa,54
LM20260207-00008,2026-02-07T10:22:00-03:00,roteirizado,Alcantara,26
LM20260207-00009,2026-02-07T10:40:00-03:00,saiu_para_entrega,Raposa,66
LM20260207-00010,2026-02-07T11:00:00-03:00,saiu_para_entrega,Ponta_Areia,15
LM20260207-00011,2026-02-07T11:24:00-03:00,saiu_para_entrega,Paco_do_Lumiar,49
LM20260207-00012,2026-02-07T11:52:00-03:00,saiu_para_entrega,Centro,9
LM20260207-00013,2026-02-07T12:08:00-03:00,entregue,Centro,0
LM20260207-00014,2026-02-07T12:31:00-03:00,entregue,Alcantara,11
LM20260207-00015,2026-02-07T13:05:00-03:00,atrasado,Raposa,83
LM20260207-00016,2026-02-07T13:30:00-03:00,atrasado,Paco_do_Lumiar,62
LM20260207-00017,2026-02-07T14:05:00-03:00,atrasado,Ponta_Areia,39
LM20260207-00018,2026-02-07T14:24:00-03:00,entregue,Cohama,4
LM20260207-00019,2026-02-07T15:00:00-03:00,atrasado,Anjo_da_Guarda,71
LM20260207-00020,2026-02-07T15:35:00-03:00,entregue,Maiobao,22
